1.992118683e+002;3.047484905e-003
1.994138489e+002;2.221871400e-003
1.996158447e+002;1.299127005e-003
1.998178558e+002;-9.348858148e-004
2.000198822e+002;4.795842804e-003
2.002219238e+002;2.950354014e-003
2.004239960e+002;-1.578378578e-004
2.006260681e+002;9.106030338e-004
2.008281708e+002;2.173305955e-003
2.010302734e+002;7.163410774e-004
2.012324066e+002;1.226278837e-003
2.014345551e+002;6.070687232e-005
2.016367188e+002;2.221871400e-003
2.018388977e+002;1.821206097e-004
2.020410919e+002;2.658960875e-003
2.022433014e+002;1.104865107e-003
2.024455261e+002;2.853222890e-003
2.026477814e+002;1.493389020e-003
2.028500366e+002;4.249480844e-004
2.030523071e+002;-1.578378578e-004
2.032546082e+002;1.639085473e-003
2.034569244e+002;2.027609386e-003
2.036592560e+002;-4.006653617e-004
2.038615875e+002;2.027609386e-003
2.040639496e+002;3.436008934e-003
2.042663269e+002;-3.520998580e-004
2.044687347e+002;3.047484905e-003
2.046711426e+002;-2.549688506e-004
2.048735657e+002;5.220790626e-004
2.050760040e+002;2.076175064e-003
2.052784729e+002;1.979043940e-003
2.054809418e+002;-6.434928509e-004
2.056834412e+002;-4.977963399e-004
2.058859558e+002;1.201995998e-003
2.060884705e+002;7.891893038e-004
2.062910156e+002;2.950354014e-003
2.064935760e+002;3.460291540e-003
2.066961517e+002;-1.954761334e-003
2.068987427e+002;-4.977963399e-004
2.071013641e+002;2.998919459e-003
2.073039856e+002;1.590520027e-003
2.075066223e+002;4.249480844e-004
2.077092896e+002;-7.891893038e-004
2.079119568e+002;1.857630210e-003
2.081146545e+002;2.610395430e-003
2.083173676e+002;1.784782042e-003
2.085200806e+002;2.464698860e-003
2.087228241e+002;1.493389020e-003
2.089255829e+002;-4.492308362e-004
2.091283569e+002;-2.549688506e-004
2.093311462e+002;2.561829984e-003
2.095339661e+002;1.335551206e-004
2.097367859e+002;3.047484905e-003
2.099396210e+002;3.241746919e-003
2.101424866e+002;4.698711913e-003
2.103453522e+002;3.436008934e-003
2.105482483e+002;1.396258012e-003
2.107511444e+002;1.687651034e-003
2.109540710e+002;1.444823574e-003
2.111570129e+002;2.076175064e-003
2.113599701e+002;-1.371975290e-003
2.115629425e+002;1.687651034e-003
2.117659302e+002;2.804657444e-003
2.119689331e+002;6.677755737e-004
2.121719513e+002;2.561829984e-003
2.123749847e+002;5.220790626e-004
2.125780487e+002;1.833347487e-003
2.127811127e+002;6.677755737e-004
2.129842072e+002;4.504449666e-003
2.131873016e+002;1.299127005e-003
2.133904266e+002;2.367567969e-003
2.135935669e+002;8.134720847e-004
2.137967224e+002;1.930478495e-003
2.139998779e+002;2.561829984e-003
2.142030640e+002;9.106030338e-004
2.144062653e+002;1.687651034e-003
2.146094971e+002;3.436008934e-003
2.148127289e+002;3.096050350e-003
2.150159760e+002;1.809064765e-003
2.152192383e+002;2.367567969e-003
2.154225311e+002;2.221871400e-003
2.156258240e+002;-4.977963399e-004
2.158291473e+002;2.221871400e-003
2.160324860e+002;2.416133415e-003
2.162358246e+002;3.436008934e-003
2.164391937e+002;1.007734099e-003
2.166425781e+002;5.220790626e-004
2.168459778e+002;3.533139825e-003
2.170493927e+002;2.173305955e-003
2.172528229e+002;1.784782042e-003
2.174562683e+002;1.566237304e-003
2.176597290e+002;-9.348858148e-004
2.178632202e+002;3.047484905e-003
2.180667114e+002;2.173305955e-003
2.182702332e+002;1.833347487e-003
2.184737549e+002;1.784782042e-003
2.186773071e+002;1.104865107e-003
2.188808594e+002;-1.032016822e-003
2.190844421e+002;2.246154239e-003
2.192880402e+002;2.464698860e-003
2.194916534e+002;1.541954465e-003
2.196952820e+002;1.396258012e-003
2.198989258e+002;9.106030338e-004
2.201025848e+002;3.642412412e-005
2.203062592e+002;2.998919459e-003
2.205099487e+002;8.620375884e-004
2.207136688e+002;3.338877810e-003
2.209173889e+002;2.464698860e-003
2.211211243e+002;2.270437079e-003
2.213248901e+002;4.698711913e-003
2.215286560e+002;3.241746919e-003
2.217324524e+002;-1.214137410e-005
2.219362640e+002;1.784782042e-003
2.221400909e+002;3.144615795e-003
2.223439178e+002;2.561829984e-003
2.225477753e+002;2.270437079e-003
2.227516479e+002;1.881913049e-003
2.229555359e+002;3.278171062e-004
2.231594543e+002;3.144615795e-003
2.233633728e+002;-3.642412412e-005
2.235673065e+002;2.246154239e-003
